Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 26, 2, 720, 12688.000000, 0.030348, 418083.563991,418080.000000, 1.000000, 2, 1.469716, 128815.734526, 128815.734526
Z3, 27, 2, 720, 17320.000000, 0.030444, 568913.414794,568912.000000, 1.000000, 2, 1.469716, 158981.704686, 158981.704686
Z3, 28, 2, 720, 10632.000000, 0.030427, 349426.496204,349424.000000, 1.000000, 2, 1.469716, 115084.320968, 115084.320968
Z3, 29, 2, 720, 8048.000000, 0.030074, 267606.570460,267600.000000, 1.000000, 2, 1.469716, 98720.335819, 98720.335819
Z3, 30, 2, 720, 6872.000000, 0.030580, 224722.040549,224720.000000, 1.000000, 2, 1.469716, 90143.429837, 90143.429837
Z3, 31, 2, 720, 6872.000000, 0.030172, 227760.837863,227760.000000, 1.000000, 2, 1.469716, 90751.189300, 90751.189300
Z3, 32, 2, 720, 6376.000000, 0.030244, 210818.674778,210816.000000, 1.000000, 2, 1.469716, 87362.756683, 87362.756683
Z3, 33, 2, 720, 6872.000000, 0.033308, 206316.800769,206312.000000, 1.000000, 2, 1.469716, 86462.381881, 86462.381881
Z3, 34, 2, 720, 6872.000000, 0.030450, 225681.444992,225680.000000, 1.000000, 2, 1.469716, 90335.310726, 90335.310726
Z3, 35, 2, 720, 6376.000000, 0.038325, 166366.601435,166360.000000, 1.000000, 2, 1.469716, 78472.342015, 78472.342015
Z3, 36, 2, 720, 6872.000000, 0.031076, 221135.281246,221128.000000, 1.000000, 2, 1.469716, 89426.077977, 89426.077977
Z3, 37, 2, 720, 6872.000000, 0.034447, 199494.876187,199488.000000, 1.000000, 2, 1.469716, 85097.996965, 85097.996965
Z3, 38, 2, 720, 6376.000000, 0.044825, 142242.052426,142240.000000, 1.000000, 2, 1.469716, 73647.432213, 73647.432213
Z1, 0, 3, 720, 7080.000000, 0.044037, 160773.894679, 160768.000000, 1.000000, 2, 3.044982, 105802.211149, 105802.211149
Z2, 0, 3, 720, 6624.000000, 0.045963, 144115.919326, 144112.000000, 1.000000, 2, 3.044982, 102470.616078, 102470.616078
Z2, 1, 3, 720, 5424.000000, 0.046460, 116745.587602, 116744.000000, 1.000000, 2, 3.044982, 96996.549733, 96996.549733
Z2, 2, 3, 720, 7080.000000, 0.042631, 166076.329432, 166072.000000, 1.000000, 2, 3.044982, 106862.698099, 106862.698099
Z2, 3, 3, 720, 14120.000000, 0.052914, 266848.093132, 266848.000000, 1.000000, 2, 3.044982, 127017.050839, 127017.050839
Z2, 4, 3, 720, 15304.000000, 0.046623, 328250.005362, 328248.000000, 1.000000, 2, 3.044982, 139297.433285, 139297.433285
Z2, 5, 3, 720, 18632.000000, 0.045378, 410595.442726, 410592.000000, 1.000000, 2, 3.044982, 155766.520758, 155766.520758
Z2, 6, 3, 720, 9664.000000, 0.046243, 208982.981208, 208976.000000, 1.000000, 2, 3.044982, 115444.028454, 115444.028454
Z2, 7, 3, 720, 8424.000000, 0.046817, 179934.639127, 179928.000000, 1.000000, 2, 3.044982, 109634.360038, 109634.360038
Z3, 0, 3, 720, 7080.000000, 0.045748, 154760.863863,154760.000000, 1.000000, 2, 3.044982, 104599.604985, 104599.604985
Z3, 1, 3, 720, 7080.000000, 0.046880, 151023.890785,151016.000000, 1.000000, 2, 3.044982, 103852.210370, 103852.210370
Z3, 2, 3, 720, 5664.000000, 0.046810, 120999.786370,120992.000000, 1.000000, 2, 3.044982, 97847.389487, 97847.389487
Z3, 3, 3, 720, 7080.000000, 0.048029, 147410.939224,147408.000000, 1.000000, 2, 3.044982, 103129.620058, 103129.620058
Z3, 4, 3, 720, 7080.000000, 0.046660, 151735.962280,151728.000000, 1.000000, 2, 3.044982, 103994.624669, 103994.624669
Z3, 5, 3, 720, 5664.000000, 0.045671, 124017.429003,124016.000000, 1.000000, 2, 3.044982, 98450.918013, 98450.918013
Z3, 6, 3, 720, 7080.000000, 0.045970, 154013.487057,154008.000000, 1.000000, 2, 3.044982, 104450.129624, 104450.129624
Z3, 7, 3, 720, 7080.000000, 0.045700, 154923.413567,154920.000000, 1.000000, 2, 3.044982, 104632.114926, 104632.114926
Z3, 8, 3, 720, 5664.000000, 0.045450, 124620.462046,124616.000000, 1.000000, 2, 3.044982, 98571.524622, 98571.524622
Z3, 9, 3, 720, 17536.000000, 0.051016, 343735.298730,343728.000000, 1.000000, 2, 3.044982, 142394.491959, 142394.491959
Z3, 10, 3, 720, 16008.000000, 0.046513, 344161.847226,344160.000000, 1.000000, 2, 3.044982, 142479.801658, 142479.801658
Z3, 11, 3, 720, 10896.000000, 0.045766, 238080.671241,238080.000000, 1.000000, 2, 3.044982, 121263.566461, 121263.566461
Z3, 12, 3, 720, 19720.000000, 0.047417, 415884.598351,415880.000000, 1.000000, 2, 3.044982, 156824.351883, 156824.351883
Z3, 13, 3, 720, 20104.000000, 0.079200, 253838.383838,253832.000000, 1.000000, 2, 3.044982, 124415.108980, 124415.108980
Z3, 14, 3, 720, 12504.000000, 0.045613, 274132.374542,274128.000000, 1.000000, 2, 3.044982, 128473.907121, 128473.907121
Z3, 15, 3, 720, 23072.000000, 0.046989, 491008.533912,491008.000000, 1.000000, 2, 3.044982, 171849.138995, 171849.138995
Z3, 16, 3, 720, 18112.000000, 0.060489, 299426.341980,299424.000000, 1.000000, 2, 3.044982, 133532.700609, 133532.700609
Z3, 17, 3, 720, 12544.000000, 0.055283, 226905.196896,226904.000000, 1.000000, 2, 3.044982, 119028.471592, 119028.471592
Z3, 18, 3, 720, 12280.000000, 0.045691, 268761.900593,268760.000000, 1.000000, 2, 3.044982, 127399.812331, 127399.812331
Z3, 19, 3, 720, 10368.000000, 0.045639, 227174.127391,227168.000000, 1.000000, 2, 3.044982, 119082.257691, 119082.257691
Z3, 20, 3, 720, 10520.000000, 0.057682, 182379.251760,182376.000000, 1.000000, 2, 3.044982, 110123.282565, 110123.282565
Z3, 21, 3, 720, 15288.000000, 0.047746, 320194.361831,320192.000000, 1.000000, 2, 3.044982, 137686.304579, 137686.304579
Z3, 22, 3, 720, 16344.000000, 0.047926, 341025.748028,341024.000000, 1.000000, 2, 3.044982, 141852.581818, 141852.581818
Z3, 23, 3, 720, 9016.000000, 0.046874, 192345.436703,192344.000000, 1.000000, 2, 3.044982, 112116.519553, 112116.519553
Z3, 24, 3, 720, 13800.000000, 0.046593, 296181.829889,296176.000000, 1.000000, 2, 3.044982, 132883.798191, 132883.798191
Z3, 25, 3, 720, 17664.000000, 0.047024, 375637.972099,375632.000000, 1.000000, 2, 3.044982, 148775.026633, 148775.026633
Z3, 26, 3, 720, 10240.000000, 0.047311, 216440.151339,216440.000000, 1.000000, 2, 3.044982, 116935.462481, 116935.462481
Z3, 27, 3, 720, 9896.000000, 0.047760, 207202.680067,207200.000000, 1.000000, 2, 3.044982, 115087.968226, 115087.968226
Z3, 28, 3, 720, 6376.000000, 0.048150, 132419.522326,132416.000000, 1.000000, 2, 3.044982, 100131.336678, 100131.336678
Z3, 29, 3, 720, 6872.000000, 0.054046, 127150.945491,127144.000000, 1.000000, 2, 3.044982, 99077.621311, 99077.621311
Z3, 30, 3, 720, 6872.000000, 0.048115, 142824.483009,142824.000000, 1.000000, 2, 3.044982, 102212.328815, 102212.328815
Z3, 31, 3, 720, 6376.000000, 0.047659, 133783.755429,133776.000000, 1.000000, 2, 3.044982, 100404.183299, 100404.183299
Z3, 32, 3, 720, 6872.000000, 0.047709, 144039.908613,144032.000000, 1.000000, 2, 3.044982, 102455.413935, 102455.413935
Z3, 33, 3, 720, 6872.000000, 0.077195, 89021.309670,89016.000000, 1.000000, 2, 3.044982, 91451.694147, 91451.694147
Z3, 34, 3, 720, 6376.000000, 0.047854, 133238.600744,133232.000000, 1.000000, 2, 3.044982, 100295.152362, 100295.152362
Z3, 35, 3, 720, 6872.000000, 0.048865, 140632.354446,140632.000000, 1.000000, 2, 3.044982, 101773.903102, 101773.903102
Z3, 36, 3, 720, 6872.000000, 0.048157, 142699.919015,142696.000000, 1.000000, 2, 3.044982, 102187.416016, 102187.416016
Z3, 37, 3, 720, 6376.000000, 0.049628, 128475.860401,128472.000000, 1.000000, 2, 3.044982, 99342.604293, 99342.604293
Z3, 38, 3, 720, 6872.000000, 0.048959, 140362.344002,140360.000000, 1.000000, 2, 3.044982, 101719.901013, 101719.901013
Z1, 0, 4, 720, 7296.000000, 0.049056, 148727.984344, 148720.000000, 1.000000, 2, 5.414750, 131465.497882, 131465.497882
Z2, 0, 4, 720, 6624.000000, 0.047592, 139183.055976, 139176.000000, 1.000000, 2, 5.414750, 129556.512208, 129556.512208
Z2, 1, 4, 720, 6448.000000, 0.074368, 86703.958692, 86696.000000, 1.000000, 2, 5.414750, 119060.692752, 119060.692752
Z2, 2, 4, 720, 7200.000000, 0.058340, 123414.466918, 123408.000000, 1.000000, 2, 5.414750, 126402.794397, 126402.794397
Z2, 3, 4, 720, 16456.000000, 0.048644, 338294.548146, 338288.000000, 1.000000, 2, 5.414750, 169378.810642, 169378.810642
Z2, 4, 4, 720, 22592.000000, 0.048621, 464655.190144, 464648.000000, 1.000000, 2, 5.414750, 194650.939042, 194650.939042
Z2, 5, 4, 720, 26240.000000, 0.067803, 387003.524918, 387000.000000, 1.000000, 2, 5.414750, 179120.605997, 179120.605997
Z2, 6, 4, 720, 14624.000000, 0.045599, 320708.787473, 320704.000000, 1.000000, 2, 5.414750, 165861.658508, 165861.658508
Z2, 7, 4, 720, 11496.000000, 0.050132, 229314.609431, 229312.000000, 1.000000, 2, 5.414750, 147582.822899, 147582.822899
Z3, 0, 4, 720, 7448.000000, 0.048831, 152526.059266,152520.000000, 1.000000, 2, 5.414750, 132225.112866, 132225.112866
Z3, 1, 4, 720, 7424.000000, 0.048937, 151705.253694,151704.000000, 1.000000, 2, 5.414750, 132060.951752, 132060.951752
Z3, 2, 4, 720, 6648.000000, 0.045360, 146560.846561,146560.000000, 1.000000, 2, 5.414750, 131032.070325, 131032.070325
Z3, 3, 4, 720, 7224.000000, 0.049624, 145574.721909,145568.000000, 1.000000, 2, 5.414750, 130834.845395, 130834.845395
Z3, 4, 4, 720, 7240.000000, 0.054117, 133784.208289,133784.000000, 1.000000, 2, 5.414750, 128476.742671, 128476.742671
Z3, 5, 4, 720, 6648.000000, 0.051360, 129439.252336,129432.000000, 1.000000, 2, 5.414750, 127607.751481, 127607.751481
Z3, 6, 4, 720, 7232.000000, 0.049254, 146830.714257,146824.000000, 1.000000, 2, 5.414750, 131086.043865, 131086.043865
Z3, 7, 4, 720, 7296.000000, 0.043913, 166146.699155,166144.000000, 1.000000, 2, 5.414750, 134949.240844, 134949.240844
Z3, 8, 4, 720, 6648.000000, 0.049585, 134072.804275,134072.000000, 1.000000, 2, 5.414750, 128534.461868, 128534.461868
Z3, 9, 4, 720, 25392.000000, 0.049781, 510074.124666,510072.000000, 1.000000, 2, 5.414750, 203734.725946, 203734.725946
Z3, 10, 4, 720, 21592.000000, 0.055880, 386399.427344,386392.000000, 1.000000, 2, 5.414750, 178999.786482, 178999.786482
Z3, 11, 4, 720, 13528.000000, 0.050011, 270500.489892,270496.000000, 1.000000, 2, 5.414750, 155819.998992, 155819.998992
Z3, 12, 4, 720, 29512.000000, 0.047050, 627247.608927,627240.000000, 1.000000, 2, 5.414750, 227169.422799, 227169.422799
Z3, 13, 4, 720, 29688.000000, 0.050926, 582963.515689,582960.000000, 1.000000, 2, 5.414750, 218312.604151, 218312.604151
Z3, 14, 4, 720, 16760.000000, 0.050162, 334117.459431,334112.000000, 1.000000, 2, 5.414750, 168543.392900, 168543.392900
Z3, 15, 4, 720, 33128.000000, 0.051142, 647765.046342,647760.000000, 1.000000, 2, 5.414750, 231272.910282, 231272.910282
Z3, 16, 4, 720, 26248.000000, 0.051241, 512246.052965,512240.000000, 1.000000, 2, 5.414750, 204169.111606, 204169.111606
Z3, 17, 4, 720, 17272.000000, 0.064212, 268983.990531,268976.000000, 1.000000, 2, 5.414750, 155516.699119, 155516.699119
Z3, 18, 4, 720, 26816.000000, 0.419937, 63857.197627,63856.000000, 1.000000, 2, 5.414750, 114491.340539, 114491.340539
Z3, 19, 4, 720, 23128.000000, 0.054035, 428018.876654,428016.000000, 1.000000, 2, 5.414750, 187323.676344, 187323.676344
Z3, 20, 4, 720, 19440.000000, 0.046472, 418316.405578,418312.000000, 1.000000, 2, 5.414750, 185383.182129, 185383.182129
Z3, 21, 4, 720, 29088.000000, 0.053291, 545833.255146,545832.000000, 1.000000, 2, 5.414750, 210886.552042, 210886.552042
Z3, 22, 4, 720, 29840.000000, 0.046773, 637974.900049,637968.000000, 1.000000, 2, 5.414750, 229314.881023, 229314.881023
Z3, 23, 4, 720, 17200.000000, 0.052200, 329501.915709,329496.000000, 1.000000, 2, 5.414750, 167620.284155, 167620.284155
Z3, 24, 4, 720, 25664.000000, 0.046481, 552139.583916,552136.000000, 1.000000, 2, 5.414750, 212147.817796, 212147.817796
Z3, 25, 4, 720, 26808.000000, 0.051817, 517359.167841,517352.000000, 1.000000, 2, 5.414750, 205191.734581, 205191.734581
Z3, 26, 4, 720, 12720.000000, 0.051040, 249216.300940,249216.000000, 1.000000, 2, 5.414750, 151563.161201, 151563.161201
Z3, 27, 4, 720, 17472.000000, 0.045126, 387182.555511,387176.000000, 1.000000, 2, 5.414750, 179156.412115, 179156.412115
Z3, 28, 4, 720, 6448.000000, 0.051098, 126188.891933,126184.000000, 1.000000, 2, 5.414750, 126957.679400, 126957.679400
Z3, 29, 4, 720, 7200.000000, 0.046035, 156402.737048,156400.000000, 1.000000, 2, 5.414750, 133000.448423, 133000.448423
Z3, 30, 4, 720, 7520.000000, 0.050603, 148607.790052,148600.000000, 1.000000, 2, 5.414750, 131441.459024, 131441.459024
Z3, 31, 4, 720, 6728.000000, 0.056485, 119111.268478,119104.000000, 1.000000, 2, 5.414750, 125542.154709, 125542.154709
Z3, 32, 4, 720, 7224.000000, 0.058583, 123312.223683,123312.000000, 1.000000, 2, 5.414750, 126382.345750, 126382.345750
Z3, 33, 4, 720, 7256.000000, 0.063202, 114806.493465,114800.000000, 1.000000, 2, 5.414750, 124681.199706, 124681.199706
Z3, 34, 4, 720, 6544.000000, 0.058301, 112245.072983,112240.000000, 1.000000, 2, 5.414750, 124168.915610, 124168.915610
Z3, 35, 4, 720, 12272.000000, 0.051534, 238134.047425,238128.000000, 1.000000, 2, 5.414750, 149346.710498, 149346.710498
Z3, 36, 4, 720, 8544.000000, 0.063840, 133834.586466,133832.000000, 1.000000, 2, 5.414750, 128486.818306, 128486.818306
Z3, 37, 4, 720, 6424.000000, 0.048422, 132666.969559,132664.000000, 1.000000, 2, 5.414750, 128253.294925, 128253.294925
Z3, 38, 4, 720, 6872.000000, 0.058866, 116739.713927,116736.000000, 1.000000, 2, 5.414750, 125067.843799, 125067.843799
Z1, 0, 5, 720, 8792.000000, 0.052004, 169063.918160, 169056.000000, 1.000000, 2, 8.319787, 158880.627431, 158880.627431
Z2, 0, 5, 720, 6624.000000, 0.051842, 127772.848270, 127768.000000, 1.000000, 2, 8.319787, 150622.413452, 150622.413452
Z2, 1, 5, 720, 7616.000000, 0.046301, 164488.887929, 164488.000000, 1.000000, 2, 8.319787, 157965.621384, 157965.621384
Z2, 2, 5, 720, 8816.000000, 0.053448, 164945.367460, 164944.000000, 1.000000, 2, 8.319787, 158056.917291, 158056.917291
Z2, 3, 5, 720, 14976.000000, 0.047600, 314621.848739, 314616.000000, 1.000000, 2, 8.319787, 187992.213546, 187992.213546
Z2, 4, 5, 720, 20272.000000, 0.052315, 387498.805314, 387496.000000, 1.000000, 2, 8.319787, 202567.604861, 202567.604861
Z2, 5, 5, 720, 21272.000000, 0.046498, 457482.042238, 457480.000000, 1.000000, 2, 8.319787, 216564.252246, 216564.252246
Z2, 6, 5, 720, 9680.000000, 0.052276, 185171.015380, 185168.000000, 1.000000, 2, 8.319787, 162102.046875, 162102.046875
Z2, 7, 5, 720, 12888.000000, 0.047828, 269465.585013, 269464.000000, 1.000000, 2, 8.319787, 178960.960801, 178960.960801
Z3, 0, 5, 720, 7712.000000, 0.051885, 148636.407440,148632.000000, 1.000000, 2, 8.319787, 154795.125286, 154795.125286
Z3, 1, 5, 720, 9624.000000, 0.048563, 198175.565760,198168.000000, 1.000000, 2, 8.319787, 164702.956951, 164702.956951
Z3, 2, 5, 720, 9096.000000, 0.058111, 156528.023954,156528.000000, 1.000000, 2, 8.319787, 156373.448589, 156373.448589
Z3, 3, 5, 720, 7632.000000, 0.048200, 158340.248963,158336.000000, 1.000000, 2, 8.319787, 156735.893591, 156735.893591
Z3, 4, 5, 720, 8304.000000, 0.052145, 159248.250072,159248.000000, 1.000000, 2, 8.319787, 156917.493813, 156917.493813
Z3, 5, 5, 720, 8504.000000, 0.046993, 180963.122167,180960.000000, 1.000000, 2, 8.319787, 161260.468232, 161260.468232
